doc_id,k,hit_rate,recall,mrr,precision,table_query_count,table_hit_rate,table_recall,table_precision,table_mrr,text_query_count,text_hit_rate,text_recall,text_precision,text_mrr,delta_hit_rate,delta_recall,delta_precision,delta_mrr
Grampian-2020-2021,1,0.68,0.68,0.68,0.68,,,,,,50,0.68,0.68,0.68,0.68,,,,
Grampian-2020-2021,3,0.82,0.82,0.7366666666666666,0.4066666666666666,,,,,,50,0.82,0.82,0.4066666666666666,0.7366666666666667,,,,
Grampian-2020-2021,5,0.88,0.88,0.7523333333333332,0.23166666666666663,,,,,,50,0.88,0.88,0.2316666666666667,0.7523333333333333,,,,
Grampian-2020-2021,10,0.94,0.94,0.7636666666666666,0.12384126984126985,,,,,,50,0.94,0.94,0.12384126984126985,0.7636666666666666,,,,
Grampian-2021-2022,1,0.7,0.7,0.7,0.7,,,,,,50,0.7,0.7,0.7,0.7,,,,
Grampian-2021-2022,3,0.78,0.78,0.7333333333333333,0.3733333333333333,,,,,,50,0.78,0.78,0.37333333333333335,0.7333333333333333,,,,
Grampian-2021-2022,5,0.84,0.84,0.7490000000000001,0.22133333333333333,,,,,,50,0.84,0.84,0.22133333333333333,0.7490000000000001,,,,
Grampian-2021-2022,10,0.9,0.9,0.7580476190476191,0.11651587301587302,,,,,,50,0.9,0.9,0.11651587301587302,0.7580476190476191,,,,
Grampian-2022-2023,1,0.66,0.66,0.66,0.66,,,,,,50,0.66,0.66,0.66,0.66,,,,
Grampian-2022-2023,3,0.78,0.78,0.7133333333333333,0.3399999999999999,,,,,,50,0.78,0.78,0.34,0.7133333333333333,,,,
Grampian-2022-2023,5,0.84,0.84,0.7273333333333334,0.21766666666666662,,,,,,50,0.84,0.84,0.21766666666666665,0.7273333333333334,,,,
Grampian-2022-2023,10,0.92,0.92,0.7402222222222222,0.11554761904761904,,,,,,50,0.92,0.92,0.11554761904761904,0.7402222222222222,,,,
Grampian-2023-2024,1,0.72,0.72,0.72,0.72,2.0,0.5,0.5,0.5,0.5,48,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,-0.22916666666666663,-0.22916666666666663,-0.22916666666666663,-0.22916666666666663
Grampian-2023-2024,3,0.9,0.9,0.8066666666666665,0.4133333333333333,2.0,0.5,0.5,0.25,0.5,48,0.9166666666666666,0.9166666666666666,0.4201388888888889,0.8194444444444445,-0.41666666666666663,-0.41666666666666663,-0.1701388888888889,-0.31944444444444453
Grampian-2023-2024,5,0.92,0.92,0.8133333333333332,0.26199999999999996,2.0,0.5,0.5,0.125,0.5,48,0.9375,0.9375,0.2677083333333333,0.8263888888888888,-0.4375,-0.4375,-0.14270833333333333,-0.32638888888888884
Grampian-2023-2024,10,0.96,0.96,0.8195238095238095,0.13340476190476191,2.0,1.0,1.0,0.12698412698412698,0.5714285714285714,48,0.9583333333333334,0.9583333333333334,0.13367228835978837,0.8298611111111112,0.04166666666666663,0.04166666666666663,-0.006688161375661389,-0.25843253968253976
Grampian-2024-2025,1,0.66,0.66,0.66,0.66,,,,,,50,0.66,0.66,0.66,0.66,,,,
Grampian-2024-2025,3,0.86,0.86,0.7533333333333334,0.36666666666666664,,,,,,50,0.86,0.86,0.36666666666666664,0.7533333333333333,,,,
Grampian-2024-2025,5,0.88,0.88,0.76,0.22233333333333327,,,,,,50,0.88,0.88,0.22233333333333336,0.76,,,,
Grampian-2024-2025,10,0.9,0.9,0.7622222222222222,0.11331746031746029,,,,,,50,0.9,0.9,0.11331746031746032,0.7622222222222222,,,,
